Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2024-03-15T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240315P2 240315 L208861569701,128.66,0617,,3452.56,PREAUTHORIZED CREDIT Square Inc 240315P2 240315 L208861569701
2024-03-15T06:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-15-24 TIME: 21:11:31,-1000.26,0617,,2452.30,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-15-24 TIME: 21:11:31
2024-03-18T06:00:00+00,deposit,PREAUTHORIZED CREDIT HMP-UT HCCLAIMPMT 128597430240314*12 08411422\\,97.53,0617,,2549.83,PREAUTHORIZED CREDIT HMP-UT HCCLAIMPMT 128597430240314*12 08411422\\
2024-03-18T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240318P2 240318 L208861937565,42.56,0617,,2592.39,PREAUTHORIZED CREDIT Square Inc 240318P2 240318 L208861937565
2024-03-19T06:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 824074000184466*10 66033492\\,138.43,0617,,2730.82,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 824074000184466*10 66033492\\
2024-03-19T06:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824074000184465*10 66033492\\,77.00,0617,,2807.82,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824074000184465*10 66033492\\
2024-03-19T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240319P2 240319 L208862100819,275.17,0617,,3082.99,PREAUTHORIZED CREDIT Square Inc 240319P2 240319 L208862100819
2024-03-19T06:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 128649902240315*13 91263473\\,130.65,0617,,3213.64,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 128649902240315*13 91263473\\
2024-03-20T06:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 882407501097591*10 66033492\\,82.87,0617,,3296.51,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 882407501097591*10 66033492\\
2024-03-20T06:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-20-24 TIME: 08:27:08,-811.81,0617,,2484.70,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-20-24 TIME: 08:27:08
2024-03-22T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240322P2 240322 L208862668966,192.09,0617,,2676.79,PREAUTHORIZED CREDIT Square Inc 240322P2 240322 L208862668966
2024-03-25T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240325P2 240325 L208863010194,191.90,0617,,2868.69,PREAUTHORIZED CREDIT Square Inc 240325P2 240325 L208863010194
2024-03-25T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240325P2 240325 L208863010195,139.30,0617,,3007.99,PREAUTHORIZED CREDIT Square Inc 240325P2 240325 L208863010195
2024-03-26T06:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 129235247240324*13 91263473\\,179.59,0617,,3187.58,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 129235247240324*13 91263473\\
2024-03-26T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240326P2 240326 L208863434511,165.16,0617,,3352.74,PREAUTHORIZED CREDIT Square Inc 240326P2 240326 L208863434511
2024-03-26T06:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-26-24 TIME: 18:17:59,-834.73,0617,,2518.01,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-26-24 TIME: 18:17:59
2024-03-27T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240327P2 240327 L208863601273,74.89,0617,,2592.90,PREAUTHORIZED CREDIT Square Inc 240327P2 240327 L208863601273
2024-03-28T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240328P2 240328 L208863784375,163.21,0617,,2756.11,PREAUTHORIZED CREDIT Square Inc 240328P2 240328 L208863784375
2024-03-29T06:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240329P2 240329 L208863965174,155.36,0617,,2911.47,PREAUTHORIZED CREDIT Square Inc 240329P2 240329 L208863965174
2024-03-29T06:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-29-24 TIME: 01:21:31,-378.36,0617,,2533.11,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 03-29-24 TIME: 01:21:31
2024-03-31T06:00:00+00,fee,SERVICE CHARGE MONTHLY,-5.00,0617,,2528.11,SERVICE CHARGE MONTHLY
2024-04-01T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240401P2 240401 L208864289301,178.00,0617,,2706.11,PREAUTHORIZED CREDIT Square Inc 240401P2 240401 L208864289301
2024-04-01T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-01-24 TIME: 13:51:24,-171.17,0617,,2534.94,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-01-24 TIME: 13:51:24
2024-04-03T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240403P2 240403 L208864800129,136.95,0617,,2671.89,PREAUTHORIZED CREDIT Square Inc 240403P2 240403 L208864800129
2024-04-03T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-03-24 TIME: 08:52:57,-131.69,0617,,2540.20,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-03-24 TIME: 08:52:57
2024-04-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240404P2 240404 L208864995990,172.33,0617,,2712.53,PREAUTHORIZED CREDIT Square Inc 240404P2 240404 L208864995990
2024-04-05T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240405P2 240405 L208865188852,178.77,0617,,2891.30,PREAUTHORIZED CREDIT Square Inc 240405P2 240405 L208865188852
2024-04-08T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240408P2 240408 L208865540851,137.14,0617,,3028.44,PREAUTHORIZED CREDIT Square Inc 240408P2 240408 L208865540851
2024-04-09T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 129988722240405*13 91263473\\,158.53,0617,,3186.97,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 129988722240405*13 91263473\\
2024-04-09T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240409P2 240409 L208865746183,62.21,0617,,3249.18,PREAUTHORIZED CREDIT Square Inc 240409P2 240409 L208865746183
2024-04-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-10-24 TIME: 11:22:28,-681.77,0617,,2567.41,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-10-24 TIME: 11:22:28
2024-04-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240411P2 240411 L208866085244,175.24,0617,,2742.65,PREAUTHORIZED CREDIT Square Inc 240411P2 240411 L208866085244
2024-04-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5325371099TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,49.20,0617,,2791.85,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5325371099TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
2024-04-12T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240412P2 240412 L208866439357,61.95,0617,,2853.80,PREAUTHORIZED CREDIT Square Inc 240412P2 240412 L208866439357
2024-04-15T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240415P2 240415 L208866773534,252.35,0617,,3106.15,PREAUTHORIZED CREDIT Square Inc 240415P2 240415 L208866773534
2024-04-15T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240415P2 240415 L208866773533,229.43,0617,,3335.58,PREAUTHORIZED CREDIT Square Inc 240415P2 240415 L208866773533
2024-04-15T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-15-24 TIME: 01:46:54,-738.69,0617,,2596.89,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-15-24 TIME: 01:46:54
2024-04-16T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240416P2 240416 L208867011465,150.64,0617,,2747.53,PREAUTHORIZED CREDIT Square Inc 240416P2 240416 L208867011465
2024-04-16T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824102000329101*10 66033492\\,88.82,0617,,2836.35,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824102000329101*10 66033492\\
2024-04-16T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-16-24 TIME: 09:57:35,-230.27,0617,,2606.08,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-16-24 TIME: 09:57:35
2024-04-16T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-15-24 TIME: 22:54:27,-24.04,0617,,2582.04,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-15-24 TIME: 22:54:27
2024-04-17T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-17-24 TIME: 09:54:59,-24.04,0617,,2558.00,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-17-24 TIME: 09:54:59
2024-04-18T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240418P2 240418 L208867638170,86.64,0617,,2644.64,PREAUTHORIZED CREDIT Square Inc 240418P2 240418 L208867638170
2024-04-18T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-18-24 TIME: 07:44:36,-83.31,0617,,2561.33,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-18-24 TIME: 07:44:36
2024-04-19T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240419P2 240419 L208868021178,64.35,0617,,2625.68,PREAUTHORIZED CREDIT Square Inc 240419P2 240419 L208868021178
2024-04-22T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240422P2 240422 L208868305568,207.17,0617,,2832.85,PREAUTHORIZED CREDIT Square Inc 240422P2 240422 L208868305568
2024-04-22T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-22-24 TIME: 14:03:57,-261.10,0617,,2571.75,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-22-24 TIME: 14:03:57
2024-04-23T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240423P2 240423 L208868693706,91.26,0617,,2663.01,PREAUTHORIZED CREDIT Square Inc 240423P2 240423 L208868693706
2024-04-24T05:00:00+00,deposit,PREAUTHORIZED CREDIT NORIDIAN AZUTMT HCCLAIMPMT 896318690*12623260 76~,89.65,0617,,2752.66,PREAUTHORIZED CREDIT NORIDIAN AZUTMT HCCLAIMPMT 896318690*12623260 76~
2024-04-24T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-24-24 TIME: 17:57:42,-173.97,0617,,2578.69,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-24-24 TIME: 17:57:42
2024-04-25T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240425P2 240425 L208869206311,52.80,0617,,2631.49,PREAUTHORIZED CREDIT Square Inc 240425P2 240425 L208869206311
2024-04-25T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-25-24 TIME: 07:35:40,-50.77,0617,,2580.72,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-25-24 TIME: 07:35:40
2024-04-30T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240430P2 240430 L208869925943,151.12,0617,,2731.84,PREAUTHORIZED CREDIT Square Inc 240430P2 240430 L208869925943
2024-04-30T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-11.18,0617,,2720.66,SERVICE CHARGE MONTHLY
2024-04-30T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-30-24 TIME: 07:52:11,-145.32,0617,,2575.34,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 04-30-24 TIME: 07:52:11
2024-05-01T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240501P2 240501 L208870099262,253.76,0617,,2829.10,PREAUTHORIZED CREDIT Square Inc 240501P2 240501 L208870099262
2024-05-01T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 882411701097782*10 66033492\\,97.20,0617,,2926.30,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 882411701097782*10 66033492\\
2024-05-02T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240502P2 240502 L208870279051,193.84,0617,,3120.14,PREAUTHORIZED CREDIT Square Inc 240502P2 240502 L208870279051
2024-05-02T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-02-24 TIME: 08:30:23,-523.89,0617,,2596.25,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-02-24 TIME: 08:30:23
2024-05-03T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240503P2 240503 L208870498558,60.99,0617,,2657.24,PREAUTHORIZED CREDIT Square Inc 240503P2 240503 L208870498558
2024-05-06T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240506P2 240506 L208870819982,193.85,0617,,2851.09,PREAUTHORIZED CREDIT Square Inc 240506P2 240506 L208870819982
2024-05-06T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-06-24 TIME: 09:21:13,-245.06,0617,,2606.03,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-06-24 TIME: 09:21:13
2024-05-07T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240507P2 240507 L208870979485,110.95,0617,,2716.98,PREAUTHORIZED CREDIT Square Inc 240507P2 240507 L208870979485
2024-05-09T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 892412501053635*10 66033492\\,73.57,0617,,2790.55,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 892412501053635*10 66033492\\
2024-05-09T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240509P2 240509 L208871360935,100.32,0617,,2890.87,PREAUTHORIZED CREDIT Square Inc 240509P2 240509 L208871360935
2024-05-09T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 132052779240507*13 91263473\\,213.86,0617,,3104.73,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 132052779240507*13 91263473\\
2024-05-09T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-09-24 TIME: 18:52:19,-479.56,0617,,2625.17,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-09-24 TIME: 18:52:19
2024-05-10T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 132131122240508*13 91263473\\,90.48,0617,,2715.65,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 132131122240508*13 91263473\\
2024-05-10T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240510P2 240510 L208871570938,221.12,0617,,2936.77,PREAUTHORIZED CREDIT Square Inc 240510P2 240510 L208871570938
2024-05-13T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240513P2 240513 L208871845783,84.84,0617,,3021.61,PREAUTHORIZED CREDIT Square Inc 240513P2 240513 L208871845783
2024-05-13T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-13-24 TIME: 21:32:22,-381.23,0617,,2640.38,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-13-24 TIME: 21:32:22
2024-05-14T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240514P2 240514 L208872096731,57.14,0617,,2697.52,PREAUTHORIZED CREDIT Square Inc 240514P2 240514 L208872096731
2024-05-14T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 892412901105125*10 66033492\\,111.31,0617,,2808.83,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 892412901105125*10 66033492\\
2024-05-15T05:00:00+00,deposit,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 490239947*18701892 37\\,124.73,0617,,2933.56,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 490239947*18701892 37\\
2024-05-15T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240515P2 240515 L208872241899,66.21,0617,,2999.77,PREAUTHORIZED CREDIT Square Inc 240515P2 240515 L208872241899
2024-05-15T05:00:00+00,deposit,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 490531752*18607857 90\\,178.96,0617,,3178.73,PREAUTHORIZED CREDIT PAY PLUS HCCLAIMPMT 490531752*18607857 90\\
2024-05-15T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-15-24 TIME: 20:29:21,-517.69,0617,,2661.04,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-15-24 TIME: 20:29:21
2024-05-16T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240516P2 240516 L208872448782,89.78,0617,,2750.82,PREAUTHORIZED CREDIT Square Inc 240516P2 240516 L208872448782
2024-05-16T05:00:00+00,withdrawal,PREAUTHORIZED WD PAY PLUS ACHTrans FeeTransfer REF#23 123048,-11.63,0617,,2739.19,PREAUTHORIZED WD PAY PLUS ACHTrans FeeTransfer REF#23 123048
2024-05-17T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5387242135TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,98.88,0617,,2838.07,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5387242135TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
2024-05-17T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240517P2 240517 L208872629149,205.57,0617,,3043.64,PREAUTHORIZED CREDIT Square Inc 240517P2 240517 L208872629149
2024-05-17T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-17-24 TIME: 09:19:09,-379.10,0617,,2664.54,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-17-24 TIME: 09:19:09
2024-05-20T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TA4 HCCLAIMPMT 5219320135TA4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,60.35,0617,,2724.89,PREAUTHORIZED CREDIT PGBA TRICARE TA4 HCCLAIMPMT 5219320135TA4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
2024-05-20T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-20-24 TIME: 15:11:19,-58.03,0617,,2666.86,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-20-24 TIME: 15:11:19
2024-05-21T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824137000127825*10 66033492\\,195.36,0617,,2862.22,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824137000127825*10 66033492\\
2024-05-21T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240521P2 240521 L208873181150,277.61,0617,,3139.83,PREAUTHORIZED CREDIT Square Inc 240521P2 240521 L208873181150
2024-05-23T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5400447141TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,110.75,0617,,3250.58,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5400447141TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
2024-05-23T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-23-24 TIME: 08:05:52,-561.32,0617,,2689.26,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-23-24 TIME: 08:05:52
2024-05-24T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 133102123240522*13 91263473\\,143.66,0617,,2832.92,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 133102123240522*13 91263473\\
2024-05-28T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240527P2 240528 L208874076210,131.88,0617,,2964.80,PREAUTHORIZED CREDIT Square Inc 240527P2 240528 L208874076210
2024-05-29T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 824144000267090*10 66033492\\,47.10,0617,,3011.90,PREAUTHORIZED CREDIT AETNA AS01 HCCLAIMPMT 824144000267090*10 66033492\\
2024-05-29T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240529P2 240529 L208874323587,148.64,0617,,3160.54,PREAUTHORIZED CREDIT Square Inc 240529P2 240529 L208874323587
2024-05-29T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-29-24 TIME: 14:00:44,-453.19,0617,,2707.35,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 05-29-24 TIME: 14:00:44
2024-05-30T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240530P2 240530 L208874683904,172.63,0617,,2879.98,PREAUTHORIZED CREDIT Square Inc 240530P2 240530 L208874683904
2024-05-31T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240531P2 240531 L208874859532,116.98,0617,,2996.96,PREAUTHORIZED CREDIT Square Inc 240531P2 240531 L208874859532
2024-05-31T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 133511688240529*13 91263473\\,88.41,0617,,3085.37,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 133511688240529*13 91263473\\
2024-05-31T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5419672149TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,230.57,0617,,3315.94,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5419672149TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
2024-05-31T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-35.00,0617,,3280.94,SERVICE CHARGE MONTHLY
2024-06-03T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5427746150TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,181.10,0617,,3462.04,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5427746150TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
2024-06-03T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240603P2 240603 L208875181549,68.70,0617,,3530.74,PREAUTHORIZED CREDIT Square Inc 240603P2 240603 L208875181549
2024-06-03T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 06-01-24 TIME: 17:40:39,-825.45,0617,,2705.29,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 06-01-24 TIME: 17:40:39
2024-06-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824151000235312*10 66033492\\,380.84,0617,,3086.13,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824151000235312*10 66033492\\
2024-06-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240604P2 240604 L208875410033,87.82,0617,,3173.95,PREAUTHORIZED CREDIT Square Inc 240604P2 240604 L208875410033
2024-06-04T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 06-04-24 TIME: 12:51:16,-450.67,0617,,2723.28,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 06-04-24 TIME: 12:51:16
2024-06-05T05:00:00+00,deposit,PREAUTHORIZED CREDIT NORIDIAN AZUTMT HCCLAIMPMT 896430704*12623260 76~,118.93,0617,,2842.21,PREAUTHORIZED CREDIT NORIDIAN AZUTMT HCCLAIMPMT 896430704*12623260 76~
2024-06-05T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240605P2 240605 L208875557267,185.82,0617,,3028.03,PREAUTHORIZED CREDIT Square Inc 240605P2 240605 L208875557267
2024-06-05T05:00:00+00,transfer,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 06-05-24 TIME: 03:50:18,-293.05,0617,,2734.98,INTERNET/PHONE TRSFR TO ACC XXXXXXX0625 DATE: 06-05-24 TIME: 03:50:18
2024-06-06T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240606P2 240606 L208875765324,138.90,0617,,2873.88,PREAUTHORIZED CREDIT Square Inc 240606P2 240606 L208875765324
2024-06-07T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240607P2 240607 L208875956937,427.79,0617,,3301.67,PREAUTHORIZED CREDIT Square Inc 240607P2 240607 L208875956937
2024-06-10T05:00:00+00,deposit,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 134058681240606*13 91263473\\,84.42,0617,,3386.09,PREAUTHORIZED CREDIT HUMANA INS CO HCCLAIMPMT 134058681240606*13 91263473\\
2024-06-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR REF 1621439L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE,-626.12,0617,,2759.97,INTERNET/PHONE TRSFR REF 1621439L FUNDS TRANSFER TO DEP XXX0625 FROM ONLINE
2024-06-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824158000114339*10 66033492\\,63.61,0617,,2823.58,PREAUTHORIZED CREDIT AETNA A04 HCCLAIMPMT 824158000114339*10 66033492\\
2024-06-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT Square Inc 240611P2 240611 L208876490734,106.51,0617,,2930.09,PREAUTHORIZED CREDIT Square Inc 240611P2 240611 L208876490734
2024-06-12T05:00:00+00,deposit,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5441103159TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~,130.32,0617,,3060.41,PREAUTHORIZED CREDIT PGBA TRICARE TR4 HCCLAIMPMT 5441103159TR4*1571 132733*000000000HE ALTH CARE CLAIM PA YMENT/ADVICE 835~
