Posted Date,Type,Description,Amount,Account,Notes,Balance,Raw Description
2024-08-09T06:00:00+00,deposit,PREAUTHORIZED CREDIT SH-RIO TINTO AME HCCLAIMPMT 24073B1000018181-0 *1870409820*199999 999\\,428.67,0625-b,,18215.00,PREAUTHORIZED CREDIT SH-RIO TINTO AME HCCLAIMPMT 24073B1000018181-0 *1870409820*199999 999\\
2024-08-09T06:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ74420690*141128 9245*000087726\\,170.12,0625-b,,18385.12,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ74420690*141128 9245*000087726\\
2024-08-13T06:00:00+00,withdrawal,PREAUTHORIZED WD ADVANCEDMD SOFTW DEBIT 240319,-414.60,0625-b,,17970.52,PREAUTHORIZED WD ADVANCEDMD SOFTW DEBIT 240319
2024-08-13T06:00:00+00,withdrawal,PREAUTHORIZED WD WEBTIMECLOCK.COM WEBTIMECLK 240319,-34.86,0625-b,,17935.66,PREAUTHORIZED WD WEBTIMECLOCK.COM WEBTIMECLK 240319
2024-08-13T06:00:00+00,deposit,PREAUTHORIZED CREDIT Optum HCCLAIMPMT 2276073988*1272337 487*0000LIFE1\\,561.93,0625-b,,18497.59,PREAUTHORIZED CREDIT Optum HCCLAIMPMT 2276073988*1272337 487*0000LIFE1\\
2024-08-13T06:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24075B1000062630-0 *1870409820*199999 999\\",591.94,0625-b,,19089.53,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24075B1000062630-0 *1870409820*199999 999\\"
2024-08-13T06:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24075B1000025489-0 *1870409820*199999 999\\",673.65,0625-b,,19763.18,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24075B1000025489-0 *1870409820*199999 999\\"
2024-08-14T06:00:00+00,withdrawal,CHECK,-485.88,0625-b,,19277.30,CHECK
2024-08-14T06:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 03-20-24 TIME: 08:27:08,681.56,0625-b,,19958.86,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 03-20-24 TIME: 08:27:08
2024-08-16T06:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ75140747*141128 9245*000087726\\,192.09,0625-b,,20150.95,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ75140747*141128 9245*000087726\\
2024-08-20T06:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 03-26-24 TIME: 18:17:59,18.22,0625-b,,20169.17,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 03-26-24 TIME: 18:17:59
2024-08-20T06:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24082B1000130763-0 *1870409820*199999 999\\",381.39,0625-b,,20550.56,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24082B1000130763-0 *1870409820*199999 999\\"
2024-08-21T06:00:00+00,withdrawal,CHECK,-340.69,0625-b,,20209.87,CHECK
2024-08-22T06:00:00+00,withdrawal,PREAUTHORIZED WD FCF ACH PAYMNT 240328 WB77114,-329.96,0625-b,,19879.91,PREAUTHORIZED WD FCF ACH PAYMNT 240328 WB77114
2024-08-23T06:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 03-29-24 TIME: 01:21:31,488.68,0625-b,,20368.59,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 03-29-24 TIME: 01:21:31
2024-08-26T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-01-24 TIME: 13:51:24,18.22,0625-b,,20386.81,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-01-24 TIME: 13:51:24
2024-08-27T05:00:00+00,withdrawal,CHECK,-571.07,0625-b,,19815.74,CHECK
2024-08-27T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24089B1000051502-0 *1870409820*199999 999\\",204.26,0625-b,,20020.00,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24089B1000051502-0 *1870409820*199999 999\\"
2024-08-28T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-03-24 TIME: 08:52:57,416.12,0625-b,,20436.12,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-03-24 TIME: 08:52:57
2024-08-29T05:00:00+00,withdrawal,CHECK,-249.27,0625-b,,20186.85,CHECK
2024-09-03T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24096B1000078716-0 *1870409820*199999 999\\",208.36,0625-b,,20395.21,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24096B1000078716-0 *1870409820*199999 999\\"
2024-09-04T05:00:00+00,withdrawal,PREAUTHORIZED WD COMCAST CABLE 240410,-167.22,0625-b,,20227.99,PREAUTHORIZED WD COMCAST CABLE 240410
2024-09-04T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-10-24 TIME: 11:22:28,303.48,0625-b,,20531.47,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-10-24 TIME: 11:22:28
2024-09-05T05:00:00+00,withdrawal,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240411 465698325,-1232.43,0625-b,,19299.04,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240411 465698325
2024-09-06T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ77361136*141128 9245*000087726\\,599.93,0625-b,,19898.97,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ77361136*141128 9245*000087726\\
2024-09-06T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24101B1000139270-0 *1870409820*199999 999\\",316.89,0625-b,,20215.86,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24101B1000139270-0 *1870409820*199999 999\\"
2024-09-06T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24101B1000065041-0 *1870409820*199999 999\\",198.67,0625-b,,20414.53,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24101B1000065041-0 *1870409820*199999 999\\"
2024-09-09T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-15-24 TIME: 01:46:54,898.04,0625-b,,21312.57,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-15-24 TIME: 01:46:54
2024-09-10T05:00:00+00,withdrawal,CHECK,-306.86,0625-b,,21005.71,CHECK
2024-09-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-16-24 TIME: 09:57:35,223.60,0625-b,,21229.31,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-16-24 TIME: 09:57:35
2024-09-10T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-15-24 TIME: 22:54:27,18.22,0625-b,,21247.53,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-15-24 TIME: 22:54:27
2024-09-10T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24103B1000064775-0 *1870409820*199999 999\\",406.70,0625-b,,21654.23,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24103B1000064775-0 *1870409820*199999 999\\"
2024-09-11T05:00:00+00,withdrawal,PREAUTHORIZED WD ADVANCEDMD SOFTW DEBIT 240417,-437.18,0625-b,,21217.05,PREAUTHORIZED WD ADVANCEDMD SOFTW DEBIT 240417
2024-09-11T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-17-24 TIME: 09:54:59,318.56,0625-b,,21535.61,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-17-24 TIME: 09:54:59
2024-09-12T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 091000015121463,-5.00,0625-b,,21530.61,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 091000015121463
2024-09-12T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-18-24 TIME: 07:44:36,18.22,0625-b,,21548.83,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-18-24 TIME: 07:44:36
2024-09-13T05:00:00+00,withdrawal,CHECK,-303.70,0625-b,,21245.13,CHECK
2024-09-13T05:00:00+00,withdrawal,PREAUTHORIZED WD WEBTIMECLOCK.COM WEBTIMECLK 240419,-5.00,0625-b,,21240.13,PREAUTHORIZED WD WEBTIMECLOCK.COM WEBTIMECLK 240419
2024-09-13T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ78105325*141128 9245*000087726\\,397.06,0625-b,,21637.19,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ78105325*141128 9245*000087726\\
2024-09-16T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-22-24 TIME: 14:03:57,224.94,0625-b,,21862.13,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-22-24 TIME: 14:03:57
2024-09-17T05:00:00+00,withdrawal,CHECK,-479.13,0625-b,,21383.00,CHECK
2024-09-17T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24110B1000119235-0 *1870409820*199999 999\\",168.09,0625-b,,21551.09,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24110B1000119235-0 *1870409820*199999 999\\"
2024-09-18T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-24-24 TIME: 17:57:42,349.13,0625-b,,21900.22,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-24-24 TIME: 17:57:42
2024-09-19T05:00:00+00,withdrawal,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240425 465698325,-1035.76,0625-b,,20864.46,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240425 465698325
2024-09-19T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-25-24 TIME: 07:35:40,754.73,0625-b,,21619.19,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-25-24 TIME: 07:35:40
2024-09-20T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000022740999,-55.00,0625-b,,21564.19,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 021000022740999
2024-09-20T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24115B1000179304-0 *1870409820*199999 999\\",268.13,0625-b,,21832.32,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24115B1000179304-0 *1870409820*199999 999\\"
2024-09-20T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ78833232*141128 9245*000087726\\,848.30,0625-b,,22680.62,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ78833232*141128 9245*000087726\\
2024-09-23T05:00:00+00,withdrawal,PREAUTHORIZED WD WORKFORCE SERVIC UTAH UITAX 240429 2031194,-162.74,0625-b,,22517.88,PREAUTHORIZED WD WORKFORCE SERVIC UTAH UITAX 240429 2031194
2024-09-24T05:00:00+00,withdrawal,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 124000050162325,-9.73,0625-b,,22508.15,OVERDRAFT FEE FOR OVERDRAFT PREAUTHORIZED WD 124000050162325
2024-09-24T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-30-24 TIME: 07:52:11,165.75,0625-b,,22673.90,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 04-30-24 TIME: 07:52:11
2024-09-24T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-35.00,0625-b,,22638.90,SERVICE CHARGE MONTHLY
2024-09-24T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24117B1000046012-0 *1870409820*199999 999\\",350.69,0625-b,,22989.59,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24117B1000046012-0 *1870409820*199999 999\\"
2024-09-25T05:00:00+00,deposit,PREAUTHORIZED CREDIT UnitedHealthcare HCCLAIMPMT Q7766695*141128924 5*000087726\\,250.12,0625-b,,23239.71,PREAUTHORIZED CREDIT UnitedHealthcare HCCLAIMPMT Q7766695*141128924 5*000087726\\
2024-09-26T05:00:00+00,withdrawal,OVERDRAFT FEE FOR CONTINUOUS OD ON 05-01-24,-16.55,0625-b,,23223.16,OVERDRAFT FEE FOR CONTINUOUS OD ON 05-01-24
2024-09-26T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-02-24 TIME: 08:30:23,37.56,0625-b,,23260.72,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-02-24 TIME: 08:30:23
2024-09-26T05:00:00+00,deposit,PREAUTHORIZED CREDIT UnitedHealthcare HCCLAIMPMT 27663756*141128924 5*000087726\\,346.99,0625-b,,23607.71,PREAUTHORIZED CREDIT UnitedHealthcare HCCLAIMPMT 27663756*141128924 5*000087726\\
2024-09-27T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ79648967*141128 9245*000087726\\,221.62,0625-b,,23829.33,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT 1TZ79648967*141128 9245*000087726\\
2024-09-27T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24122B1000204690-0 *1870409820*199999 999\\",93.20,0625-b,,23922.53,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24122B1000204690-0 *1870409820*199999 999\\"
2024-09-30T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-06-24 TIME: 09:21:13,18.22,0625-b,,23940.75,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-06-24 TIME: 09:21:13
2024-10-01T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24124B1000030991-0 *1870409820*199999 999\\",294.95,0625-b,,24235.70,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24124B1000030991-0 *1870409820*199999 999\\"
2024-10-01T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24124B1000040747-0 *1870409820*199999 999\\",709.14,0625-b,,24944.84,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24124B1000040747-0 *1870409820*199999 999\\"
2024-10-01T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24124B1000086656-0 *1870409820*199999 999\\",371.50,0625-b,,25316.34,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24124B1000086656-0 *1870409820*199999 999\\"
2024-10-02T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNIVERSITY HEALT HCCLAIMPMT 700271457*18760005 25\\,495.39,0625-b,,25811.73,PREAUTHORIZED CREDIT UNIVERSITY HEALT HCCLAIMPMT 700271457*18760005 25\\
2024-10-03T05:00:00+00,withdrawal,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240509 465698325,-1027.80,0625-b,,24783.93,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240509 465698325
2024-10-03T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-09-24 TIME: 18:52:19,748.93,0625-b,,25532.86,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-09-24 TIME: 18:52:19
2024-10-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT Regence BCBSU HCCLAIMPMT 0172094636*4870200 138*870200138\\,906.90,0625-b,,26439.76,PREAUTHORIZED CREDIT Regence BCBSU HCCLAIMPMT 0172094636*4870200 138*870200138\\
2024-10-04T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24129B1000158878-0 *1870409820*199999 999\\",549.39,0625-b,,26989.15,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24129B1000158878-0 *1870409820*199999 999\\"
2024-10-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT National Foundat HCCLAIMPMT 2363819275*1731187 572*0000USHA1\\,369.50,0625-b,,27358.65,PREAUTHORIZED CREDIT National Foundat HCCLAIMPMT 2363819275*1731187 572*0000USHA1\\
2024-10-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT TZ80377179*1411289 245*000087726\\,371.67,0625-b,,27730.32,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT TZ80377179*1411289 245*000087726\\
2024-10-04T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24129B1000079161-0 *1870409820*199999 999\\",501.89,0625-b,,28232.21,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24129B1000079161-0 *1870409820*199999 999\\"
2024-10-04T05:00:00+00,deposit,PREAUTHORIZED CREDIT National Foundat HCCLAIMPMT 2363817890*1731187 572*0000USHA1\\,207.68,0625-b,,28439.89,PREAUTHORIZED CREDIT National Foundat HCCLAIMPMT 2363817890*1731187 572*0000USHA1\\
2024-10-07T05:00:00+00,withdrawal,"PREAUTHORIZED WD HENRY SCHEIN, IN AR-EFT REF*6O*1595713\\",-60.73,0625-b,,28379.16,"PREAUTHORIZED WD HENRY SCHEIN, IN AR-EFT REF*6O*1595713\\"
2024-10-07T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-13-24 TIME: 21:32:22,44.25,0625-b,,28423.41,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-13-24 TIME: 21:32:22
2024-10-08T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24131B1000059844-0 *1870409820*199999 999\\",242.05,0625-b,,28665.46,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24131B1000059844-0 *1870409820*199999 999\\"
2024-10-08T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24131B1000028974-0 *1870409820*199999 999\\",237.72,0625-b,,28903.18,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24131B1000028974-0 *1870409820*199999 999\\"
2024-10-09T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-15-24 TIME: 20:29:21,18.22,0625-b,,28921.40,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-15-24 TIME: 20:29:21
2024-10-09T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNIVERSITY HEALT HCCLAIMPMT 80599124*187600052 5\\,306.29,0625-b,,29227.69,PREAUTHORIZED CREDIT UNIVERSITY HEALT HCCLAIMPMT 80599124*187600052 5\\
2024-10-11T05:00:00+00,withdrawal,PREAUTHORIZED WD ADVANCEDMD SOFTW DEBIT 240517,-208.73,0625-b,,29018.96,PREAUTHORIZED WD ADVANCEDMD SOFTW DEBIT 240517
2024-10-11T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-17-24 TIME: 09:19:09,152.10,0625-b,,29171.06,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-17-24 TIME: 09:19:09
2024-10-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT Regence BCBSU HCCLAIMPMT 0172098652*4870200 138*870200138\\,1022.61,0625-b,,30193.67,PREAUTHORIZED CREDIT Regence BCBSU HCCLAIMPMT 0172098652*4870200 138*870200138\\
2024-10-11T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24136B1000177465-0 *1870409820*199999 999\\",203.12,0625-b,,30396.79,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24136B1000177465-0 *1870409820*199999 999\\"
2024-10-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT Regence BCBSU - HCCLAIMPMT 0240935528*4870200 138*870200138\\,271.66,0625-b,,30668.45,PREAUTHORIZED CREDIT Regence BCBSU - HCCLAIMPMT 0240935528*4870200 138*870200138\\
2024-10-11T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT TZ81114967*1411289 245*000087726\\,417.78,0625-b,,31086.23,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT TZ81114967*1411289 245*000087726\\
2024-10-14T05:00:00+00,withdrawal,PREAUTHORIZED WD COMCAST CABLE 240520,-153.12,0625-b,,30933.11,PREAUTHORIZED WD COMCAST CABLE 240520
2024-10-14T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-20-24 TIME: 15:11:19,111.57,0625-b,,31044.68,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-20-24 TIME: 15:11:19
2024-10-15T05:00:00+00,withdrawal,CHECK,-252.78,0625-b,,30791.90,CHECK
2024-10-15T05:00:00+00,withdrawal,PREAUTHORIZED WD WEBTIMECLOCK.COM WEBTIMECLK 240521,-4.57,0625-b,,30787.33,PREAUTHORIZED WD WEBTIMECLOCK.COM WEBTIMECLK 240521
2024-10-17T05:00:00+00,withdrawal,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240523 465698325,-401.75,0625-b,,30385.58,PREAUTHORIZED WD INTUIT PAYROLL S QUICKBOOKS 240523 465698325
2024-10-17T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-23-24 TIME: 08:05:52,480.27,0625-b,,30865.85,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-23-24 TIME: 08:05:52
2024-10-17T05:00:00+00,deposit,PREAUTHORIZED CREDIT AARP Supplementa HCCLAIMPMT 91073194434*136273 9571*000036273\\,284.32,0625-b,,31150.17,PREAUTHORIZED CREDIT AARP Supplementa HCCLAIMPMT 91073194434*136273 9571*000036273\\
2024-10-18T05:00:00+00,withdrawal,CHECK,-241.89,0625-b,,30908.28,CHECK
2024-10-18T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24143B1000155751-0 *1870409820*199999 999\\",518.10,0625-b,,31426.38,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24143B1000155751-0 *1870409820*199999 999\\"
2024-10-18T05:00:00+00,deposit,PREAUTHORIZED CREDIT SH-INTERMTN EMPL HCCLAIMPMT 24143B1000015344-0 *1870409820*199999 999\\,345.14,0625-b,,31771.52,PREAUTHORIZED CREDIT SH-INTERMTN EMPL HCCLAIMPMT 24143B1000015344-0 *1870409820*199999 999\\
2024-10-18T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24143B1000079292-0 *1870409820*199999 999\\",550.39,0625-b,,32321.91,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24143B1000079292-0 *1870409820*199999 999\\"
2024-10-18T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT TZ81807402*1411289 245*000087726\\,253.45,0625-b,,32575.36,PREAUTHORIZED CREDIT UNITEDHEALTHCARE HCCLAIMPMT TZ81807402*1411289 245*000087726\\
2024-10-22T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24145B1000037713-0 *1870409820*199999 999\\",216.03,0625-b,,32791.39,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24145B1000037713-0 *1870409820*199999 999\\"
2024-10-22T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24145B1000079342-0 *1870409820*199999 999\\",503.37,0625-b,,33294.76,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24145B1000079342-0 *1870409820*199999 999\\"
2024-10-23T05:00:00+00,withdrawal,CHECK,-314.07,0625-b,,32980.69,CHECK
2024-10-23T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-29-24 TIME: 14:00:44,405.11,0625-b,,33385.80,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 05-29-24 TIME: 14:00:44
2024-10-23T05:00:00+00,deposit,PREAUTHORIZED CREDIT UNIVERSITY HEALT HCCLAIMPMT 80601563*187600052 5\\,217.11,0625-b,,33602.91,PREAUTHORIZED CREDIT UNIVERSITY HEALT HCCLAIMPMT 80601563*187600052 5\\
2024-10-25T05:00:00+00,fee,SERVICE CHARGE MONTHLY,-35.00,0625-b,,33567.91,SERVICE CHARGE MONTHLY
2024-10-25T05:00:00+00,deposit,PREAUTHORIZED CREDIT SH-RIO TINTO AME HCCLAIMPMT 24150B1000026031-0 *1870409820*199999 999\\,161.51,0625-b,,33729.42,PREAUTHORIZED CREDIT SH-RIO TINTO AME HCCLAIMPMT 24150B1000026031-0 *1870409820*199999 999\\
2024-10-25T05:00:00+00,deposit,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24150B1000059798-0 *1870409820*199999 999\\",331.60,0625-b,,34061.02,"PREAUTHORIZED CREDIT SH-SELECTHEALTH, HCCLAIMPMT 24150B1000059798-0 *1870409820*199999 999\\"
2024-10-25T05:00:00+00,deposit,PREAUTHORIZED CREDIT Regence BCBSU - HCCLAIMPMT 0240939051*4870200 138*870200138\\,117.02,0625-b,,34178.04,PREAUTHORIZED CREDIT Regence BCBSU - HCCLAIMPMT 0240939051*4870200 138*870200138\\
2024-10-28T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 06-01-24 TIME: 17:40:39,25.50,0625-b,,34203.54,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 06-01-24 TIME: 17:40:39
2024-10-29T05:00:00+00,transfer,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 06-04-24 TIME: 12:51:16,18.22,0625-b,,34221.76,INTERNET/PHONE TRSFR FR ACC XXXXXXX0617 DATE: 06-04-24 TIME: 12:51:16
